		number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
P07948_WT	Fold 4	14.0	-0.07494290012891858	2.0722425210182545	1.439528575964456	0.03389978411540444	0.18411894013219943	0.9919556884765627	-0.0035957470473100273	3.974466079711915	0.31999321512092155	0.05016046125628083	0.22010446874294803	0.11111797045680466	0.056851227388610245
P07948_WT	Fold 5	13.0	0.2294079345640203	0.7457107602138449	0.8635454592630575	0.014325035572411196	0.11968724064164565	0.7383362646836501	0.26273965020070134	1.755620235443116	0.12043267196614511	0.019734088781446984	0.5134512618398073	0.09392408541867107	0.039223227027636795
P07948_WT	Mean	13.8	-0.039588302901673325	1.2081318160916663	1.0721404442785663	0.02192768064810359	0.14520442636692804	0.841228677737058	0.031490989788153415	2.514598347473145	0.19177323836568616	0.030837621388554275	0.3302729929036169	0.2356853328746628	0.16189629061899105
P07948_WT	SD	0.3651483716701107	0.3335286519383365	0.4877588250701879	0.22107065958237765	0.007680188067997941	0.026510300066750144	0.1501744326845012	0.2890152853010427	0.7640938088304331	0.07555523603760377	0.01191780380984255	0.22537374327067763	0.1736053400874377	0.13063553630198432
P07948_WT	Test set	237.0	-0.746404330682422	2.3663854538912106	1.538306033886369	0.03981709988173774	0.1995422258113248	1.2509998886011822	0.05975832407871551	3.306047592163086	0.37081385701670605	0.058915845085884024	0.370830094842323	0.3409244823885758	0.2305077946177257
P07949_WT	Fold 1	217.0	0.3005345866547351	0.4096390207828107	0.640030484260563	0.008889999577610282	0.09428679429066555	0.4755700199636996	0.30143652553909683	2.4562672386169435	0.07098758536619655	0.012445880219795822	0.5599311632351586	0.49860898082836486	0.3699917689298208
P07949_WT	Fold 2	217.0	0.374019803260652	0.45533641386645857	0.6747861986336551	0.009181999045456182	0.09582274805836129	0.4978104811813424	0.3797530125337376	2.9770831108093265	0.07605396929576683	0.012886821934165803	0.6168304263325761	0.5786717801600749	0.4300411231085021
P07949_WT	Fold 3	217.0	0.2770255720956559	0.41341667570905716	0.6429748639791895	0.008843762444071123	0.09404128053185538	0.5028025082706855	0.2817208809905638	1.870033168792725	0.07064513023939067	0.012237262279525237	0.5704085619531299	0.5325035304205207	0.38777190206547446
P07949_WT	Fold 4	217.0	0.20169328641475215	0.5616906127281547	0.7494602142396584	0.011640180605409623	0.10788966866855057	0.5379903823219687	0.20172162832491092	2.8955775489807127	0.09533327943655485	0.016439656307256675	0.4895109788171446	0.4791294372364196	0.34960911241088877
P07949_WT	Fold 5	217.0	0.04061688165770505	0.4820115223587309	0.6942704965348383	0.01060366134438386	0.10297408093488312	0.5048284570017169	0.04718386648011996	2.76403556060791	0.0838098451098958	0.014756310607314119	0.37710853542016076	0.39256772264003215	0.2855654624883913
P07949_WT	Mean	217.0	0.2387780260167	0.4644188490890424	0.6803044515295807	0.009831920603386215	0.09900291449686319	0.5038003697478826	0.2423631827736858	2.5925993255615234	0.07936596188956094	0.013753186269611532	0.522757933151634	0.49629629025708244	0.3645958738006154
P07949_WT	SD	0.0	0.10344902361389934	0.05075404756035402	0.03656845541901079	0.0010125428224948701	0.005028545557863586	0.018274942155504573	0.10300595048567433	0.367355925615722	0.008484522383942573	0.0014708864398378155	0.07618089487677725	0.05650420441171823	0.04343526515878216
P07949_WT	Test set	64.0	-0.7124779236118126	1.9428643445518325	1.3938666882280502	0.03223475326199934	0.1795403945133221	1.0975467683672906	-0.032251180873901	3.0442296981811516	0.3010832878072428	0.047046629607861414	0.16402092532793827	0.1254450337731242	0.07550927411762001
P08581_WT	Fold 1	11.0	-2.1202397287990635	0.4303805968274503	0.6560339906037265	0.010500287002420866	0.10247090807844374	0.5990013836947354	-1.2617402746771722	0.9918990135192871	0.07871036317441836	0.014423671046850061	-0.3922032467080751	-0.4180039147272101	-0.34027852368936023
P08581_WT	Fold 2	11.0	-0.24951672813220105	0.6185291410927338	0.7864662364607484	0.012463303382975511	0.11163916599014663	0.44067629796808416	-0.1439115175578447	2.312517852783203	0.10737758064087705	0.018786787261740698	0.05695695045033199	0.30510802855858954	0.26130983196739516
P08581_WT	Fold 3	11.0	-0.5362348616256181	1.2260012963756237	1.1072494282570768	0.024795442852255555	0.15746568785692824	0.8449594095403499	-0.39291521726717615	2.5251651191711426	0.2115736762749611	0.03680874312349835	-0.4381811953794004	-0.5434736758699876	-0.42211588240886905
P08581_WT	Fold 4	11.0	-0.44219020456263936	1.086143597942219	1.0421821328070344	0.02339837820641967	0.1529652843177813	0.8397662346579812	-0.43473941804249816	1.9645527877807618	0.18997580390169783	0.033444628188546884	-0.28676757022691796	-0.3146426544510455	-0.18090680674665818
P08581_WT	Fold 5	11.0	-0.3219992885202638	0.6156495621544539	0.7846333934739548	0.013091150038351075	0.11441656365383063	0.6977311831387607	-0.12883116641363435	1.4730023422241212	0.10488116669457574	0.017989229225701484	0.38302194204649387	0.2574348990963099	0.22110831935702666
P08581_WT	Mean	11.0	-0.7340361623279572	0.7953408388784962	0.8753130363205083	0.016849712296484538	0.12779152197942611	0.6844269017999822	-0.47242751879166506	1.853427423095703	0.13850371813730603	0.024290611769267494	-0.13543462396351352	-0.14271546347866876	-0.0921766123040931
P08581_WT	SD	0.0	0.639060927300272	0.2789211310308785	0.15590576033261477	0.00547269333805778	0.020797419845307544	0.13951694896325054	0.3778752973467839	0.5101141774640913	0.04771993310602168	0.008244752417911293	0.2846925246352936	0.3231655994158643	0.25864636168770516
P08581_WT	Test set	2.0	-1.0568292965073547	0.3803077369242101	0.6166909573880666	0.009236443300543977	0.09610641654199774	0.6149541664123537	-1.0452602854943893	0.6612046813964847	0.07045195770444046	0.013060951103407215	-1.0	-0.9999999999999999	-1.0
P08631_WT	Fold 1	14.0	-0.081612451017407	1.3934175030980795	1.1804310666439102	0.025522421393060997	0.15975738290627134	1.0015987780434743	-0.05303695707518563	2.1718997955322266	0.21657747229984217	0.0339319344877101	0.18601749090279915	0.08176920377625481	0.05619396567649798
P08631_WT	Fold 2	14.0	0.07292224907601419	1.6479329970205188	1.2837184259098717	0.029234496428615253	0.17098098265191733	1.1691530715397427	0.11792455423792048	2.138970001220703	0.2543886850222733	0.039715189470490984	0.3645058384383403	0.30344741465308916	0.22130457664129388
P08631_WT	Fold 3	13.0	-0.1807942876447075	1.7168129758982618	1.3102720999465194	0.03087558505446348	0.17571449870304806	1.0719543908926157	0.2301631698901483	2.61848783493042	0.254914715653486	0.03832080640860809	0.4875713025289501	0.5635445125120265	0.4314554973040048
P08631_WT	Fold 4	13.0	-0.29816735081129186	1.3713920702967712	1.171064503047023	0.02422237035848128	0.15563537630783458	1.048574231954721	-0.2830104989484681	2.1420323829650876	0.206116356210227	0.031271966364820505	0.08885386240894108	-0.16231102012481516	-0.03871048305693818
P08631_WT	Fold 5	13.0	-0.5366240170518533	2.099157847408256	1.4488470752319778	0.0376458710580173	0.19402543920325835	1.118555756202111	-0.5294564970006734	2.594613666534423	0.31782489085758325	0.048596590618100816	-0.20446423134770028	-0.17679827843514556	-0.1176696810829104
P08631_WT	Mean	13.4	-0.20485517148984908	1.6457426787443776	1.2788666341558603	0.029500148858527662	0.17122273595446594	1.081967245726533	-0.10348324577925168	2.333200736236572	0.24996442400868232	0.0383672974699461	0.18449685258626608	0.12193036647628194	0.1105147750963896
P08631_WT	SD	0.447213595499958	0.18784112052137059	0.24137707376174333	0.09238872039395161	0.004320348129856873	0.012346509317579793	0.05262212549546877	0.2505225931355389	0.20413000759218172	0.035792140729267494	0.005423307429517442	0.2178294347731685	0.2580750475135257	0.17914817021407506
P08631_WT	Test set	140.0	-0.5559782751023117	1.2999474275062863	1.140152370302446	0.021567046035000648	0.14685723010802243	0.9535486438478744	-0.5127765520192591	2.991310787200927	0.19321635093931475	0.02903651344555049	-0.006095850690509853	-0.028136736627791155	-0.018718507370859953
P08922_WT	Fold 1	174.0	0.16142938091598713	0.2724664106883395	0.5219831517284246	0.0054250926463732686	0.07365522823515835	0.33566771749518387	0.16492886239333648	3.0644823341369634	0.04539695861111771	0.007688090748794608	0.47799107872426344	0.26841676740697434	0.2016884413155803
P08922_WT	Fold 2	173.0	0.32759480251803563	0.2539748364681754	0.5039591615083264	0.004989288769295176	0.07063489767314154	0.32050381048566345	0.32763160157029425	2.976609348297119	0.042150145506083835	0.007069897094002205	0.5796004833228023	0.33689257768233305	0.25828990333198654
P08922_WT	Fold 3	173.0	0.3417389003204385	0.28532490486973544	0.5341581272149057	0.005800624335397176	0.07616182991103336	0.31787413188074365	0.34680484743904616	2.7577303161621085	0.04815384811582891	0.008270928136893322	0.5934167070873917	0.5006902825722611	0.39109176033835813
P08922_WT	Fold 4	173.0	0.47284022504548795	0.20526225437777826	0.4530587758533966	0.004334856512667234	0.06583962722150874	0.3079114324536627	0.48507704754935255	1.77515001296997	0.03444890150867277	0.005881927490952564	0.6967587847212952	0.45781564218094484	0.354106585340584
P08922_WT	Fold 5	173.0	0.2278628698029428	0.2514523529562038	0.5014502497319189	0.0056100311340840925	0.07490014108187042	0.31405375741947594	0.2296935147114444	2.517410945892334	0.04380362964918264	0.007752274070634474	0.555365379196199	0.3915804145330726	0.3030911884501696
P08922_WT	Mean	173.2	0.3062932357205784	0.2536961518720465	0.5029218932073944	0.005231978679563389	0.07223834482454249	0.31920216994694595	0.3108271747326947	2.618276591491699	0.04279069667817717	0.007332623508255434	0.5806264866103903	0.39107913687511725	0.3016535757553357
P08922_WT	SD	0.3651483716701107	0.0971124007417554	0.024845037590981094	0.025260661193784888	0.00047737146949506374	0.003366528451026603	0.008451421122665712	0.09984052968212506	0.4218976132834775	0.004214615052885771	0.0007479330666454087	0.06432146296384987	0.07577472727483961	0.061408482036163906
P08922_WT	Test set	245.0	-0.07331444033440793	0.8316783957135557	0.9119640320284325	0.014680760619888005	0.12116418868579942	0.7081471711762098	0.07391652495071688	2.7371128273010257	0.13056642590646741	0.02064619506540679	0.31199995763811905	0.285760973233401	0.1868774643631713
P09619_WT	Fold 1	206.0	0.41994753864227596	0.4212430488164204	0.6490323942735219	0.008014563259014836	0.08952409317616591	0.4116083596794351	0.441273981585825	2.734881092071534	0.06910562758608267	0.011487976392243157	0.6672258303827322	0.5930114719653743	0.43981297423864757
P09619_WT	Fold 2	205.0	0.49914551055655043	0.45251171457503336	0.672689909672379	0.009142713909918606	0.09561753976085458	0.4371037235166969	0.5070349808160459	3.522066352844238	0.07461677282927655	0.012571629352049194	0.7126054311690008	0.55946445235522	0.4229457446233074
P09619_WT	Fold 3	205.0	0.5725606632327142	0.3953936113663106	0.6288033169173892	0.007850142085458008	0.08860102756434604	0.44311648371626694	0.5742333988213562	2.633205699920654	0.06532982259594479	0.010987099861058962	0.7578154671184382	0.5884821993869367	0.44962058674373384
P09619_WT	Fold 4	205.0	0.44786832810331545	0.5785179585729834	0.7606036803572432	0.01115234836171017	0.10560467963925732	0.47918382437171014	0.4483214992739637	2.9745562095642093	0.09445551011159811	0.015778314357980976	0.6696223502201476	0.5835628081195409	0.43213996085038053
P09619_WT	Fold 5	205.0	0.433786878131614	0.46489831576930085	0.6818345222774371	0.009086517229527313	0.09532322502689107	0.4483875711022355	0.43539492205077757	3.5780192947387697	0.07614886039813883	0.012708049022900654	0.6663483001062389	0.4663216285791562	0.3563382926912253
P09619_WT	Mean	205.2	0.47466178373329404	0.4625129298200097	0.6785927646995941	0.009049256969125785	0.09493411303350299	0.4438799924772689	0.4812517565095936	3.0885457298278807	0.07593131870420819	0.012706613797246588	0.6947234757993115	0.5581685120812455	0.42017151182945883
P09619_WT	SD	0.3651483716701107	0.05093449923646988	0.057403668663569406	0.04107705682992915	0.0010756070774471827	0.005535578234465436	0.019810089439405966	0.04846963664445488	0.35891766253841767	0.009164267578636587	0.0015218066290186608	0.032893011671341205	0.04323453718397458	0.03021769642662162
P09619_WT	Test set	101.0	-0.9727005450134214	2.283282781047757	1.5110535334817747	0.03834615467642731	0.19582174209322956	1.2967951349315077	0.1842009994795174	3.3790598869323727	0.35469212206573336	0.05583174882964037	0.4990378058453527	0.5460322085078368	0.3926272496086502
P09769_WT	Fold 1	170.0	0.12933014105183482	0.17373831060432962	0.4168192781102256	0.0037162141681307543	0.0609607592483128	0.17863436592326448	0.13331112298488546	3.0170496826171878	0.030770725254250997	0.005575474745940827	0.43006371893635403	0.31056715739433144	0.25008765884275913
P09769_WT	Fold 2	169.0	-0.1321306949625065	0.20598606793894153	0.45385688045786143	0.005272060994538856	0.07260895946464772	0.1995374065150876	-0.1314122610367321	2.458756950378418	0.039057935525145845	0.0075030853821682255	0.05243632058558084	0.10697370504174868	0.08307155651928366
P09769_WT	Fold 3	169.0	0.02195553642775483	0.291134203027318	0.5395685341338188	0.005862752026456991	0.07656860992898455	0.2215849440083701	0.04936758745026637	3.1874801177978522	0.05034597783669919	0.00887001547996355	0.2995595989262596	0.24223036767323056	0.19366897312729778
P09769_WT	Fold 4	169.0	-0.008217403368043108	0.2125129899314645	0.4609913122082286	0.005184635672250246	0.07200441425530969	0.23310961002146707	0.01771680748570703	2.3363058586120604	0.038256667815175734	0.007003498344506127	0.42301121759682436	0.25842300352335595	0.20619229322385277
P09769_WT	Fold 5	169.0	0.13978789952849413	0.22824686314071163	0.47775188449728967	0.004727527556127059	0.06875701823179259	0.21237742632803835	0.14077669465803344	3.3398090324401863	0.03944826005786905	0.006922256730641389	0.39211015027519175	0.34720555401078773	0.2764085070660388
P09769_WT	Mean	169.2	0.030145095735506833	0.22232368692855306	0.46979757788148485	0.0049526380835007815	0.07017995222580947	0.20904875055924554	0.04195199030843204	2.8678803283691408	0.03957591329782816	0.0071748661366440245	0.31943620126404215	0.2530799575286909	0.20188579775584642
P09769_WT	SD	0.3651483716701107	0.09104156569371673	0.03534043365278993	0.03667336391764515	0.000653653847547044	0.0047795039041621575	0.017139922427576972	0.0901945232308759	0.3644780694572934	0.005708920382763062	0.0009688902949704733	0.12905538226045687	0.07489737959124866	0.060662920643484074
P09769_WT	Test set	77.0	-0.2577626794566974	0.9983275108656442	0.999163405487633	0.020804340290098165	0.14423709748222946	0.7038799796661773	0.045139757980981354	3.4148260078430184	0.17648156770856221	0.03155652834203695	0.21378011835243055	0.244585686262976	0.16601080792112968
P10721_WT	Fold 1	194.0	0.20652417915508758	0.3879072839423155	0.6228220323192778	0.00798289565289947	0.08934705173031435	0.4495517328989874	0.2067836358757812	2.446713821411133	0.06469206589206397	0.010925674263779746	0.5079457678038404	0.4678158808729172	0.3486370291160576
P10721_WT	Fold 2	194.0	0.29194100251193933	0.49174786799130327	0.7012473657642525	0.00931584410778162	0.09651862052361514	0.505210508818479	0.29260828944759587	3.060593723297119	0.07944630519500163	0.013021215890528378	0.5505680336682183	0.4594265300558415	0.3389755228644682
P10721_WT	Fold 3	194.0	0.3867617466131017	0.3681306394360728	0.6067377023360859	0.00754965186158188	0.08688873265033781	0.42839972287600797	0.38760108673331795	2.6395400047302253	0.061620440289366106	0.010496338342333968	0.6238149509468036	0.5013868276740171	0.3888680628781698
P10721_WT	Fold 4	194.0	0.19006900048077802	0.4665965226617317	0.683078708979962	0.009407783855599545	0.09699373101185223	0.4877828352328428	0.19034659982169666	3.125466026306153	0.07742741518145235	0.013062255798537207	0.4584173948601558	0.40855735813123134	0.2974052805103089
P10721_WT	Fold 5	193.0	0.27785158526615117	0.3761407657166758	0.6133031597152225	0.007833847956010508	0.08850902753962732	0.45897006737506446	0.2790814165232359	2.7655526962280277	0.06357945113785626	0.010879721786157362	0.5356697106651094	0.3765733717524299	0.2790409444397892
